выступокъ,NOUN
выступъ,NOUN
i,PROPN
высхненье,NOUN
высшати,VERB
высылокъ,ADV
высыпати,VERB
высысати,VERB
вытверезитися,VERB
вытворъ,ADJ
вытеклый,ADJ
вытертися,VERB
вытечка,NOUN
вытикати,VERB
вытискати,VERB
выткнутися,VERB
вытлочити,VERB
вытлумачити,VERB
вытолкти,VERB
вытопити,VERB
выторгати,VERB
выточатися,VERB
выточитися,VERB
выточувати,VERB
вытратити,VERB
вытрванье,NOUN
вытрвати,VERB
вытримавати,VERB
вытришки,NOUN
вытрутити,VERB
вытрывати,VERB
вытхненье,NOUN
вытхнути,VERB
вытынати,VERB
вытягати,VERB
вытяти,VERB
выхандежити,VERB
выхваляти,VERB
выхелзненый,ADJ
выхилити,VERB
выховане,ADV
выхованецъ,NOUN
выховувати,VERB
выходень,NOUN
выходити,VERB
выходокъ,NOUN
выхожати,VERB
выхоженя,NOUN
выхондожити,VERB
вычакнути,VERB
вычерпнути,VERB
вычинка,PROPN
вычитанье,NOUN
вычитовати,VERB
вышалвировати,VERB
вышаровати,VERB
вышинковывати,VERB
вышинкъ,NOUN
выменованый,ADJ
вышпотити,VERB
вышпочеванье,NOUN
выщвати,VERB
выщепити,VERB
выявити,VERB
выявитися,VERB
выясняти,VERB
выяснятися,VERB
i,PROPN
виновный,ADJ
вязанка,NOUN
вязатися,VERB
вязене,PRON
вязень,NOUN
вязилище,ADV
вязити,VERB
вязнь,NOUN
вялый,ADJ
вятеръ,ADV
габа,NOUN
габати,NOUN
габелекъ,PROPN
габянъ,PROPN
гавенда,NOUN
гадательствовати,VERB
гадка,NOUN
гай,ADJ
гай,ADJ
гайворонь,NOUN
гайдай,ADJ
гайный,ADJ
гаковница,NOUN
гакъ,CCONJ
галасовати,VERB
галасъ,PRON
галганъ,NOUN
галка,NOUN
галузка,NOUN
галунъ,NOUN
галюбарды,NOUN
галябастръ,PROPN
гамоване,NOUN
гамратка,NOUN
гамратливый,ADJ
гамрацтво,ADP
ганба,NOUN
ганбити,VERB
гандель,NOUN
ii,PROPN
гандлевати,VERB
ганебный,ADJ
ганити,VERB
ганишъ,NOUN
ганусковый,ADJ
ганусъ,NOUN
гапелъ,NOUN
гаптарство,ADP
гаптаръ,NOUN
гаптовати,VERB
гараздъ,ADP
гарачъ,NOUN
гарба,NUM
гарбарчикъ,NOUN
гарбаръ,NOUN
гарбовка,NOUN
гарель,NOUN
гармата,NOUN
гарматный,ADJ
гарцовати,VERB
гарцовникъ,NOUN
гарцъ,NOUN
гасити,VERB
гасло,NOUN
гатласъ,PRON
гафарство,NOUN
гафарь,VERB
гафовати,VERB
гафтованый,ADJ
гачене,NOUN
гвалтити,VERB
гвалтовникъ,NOUN
гвалтъ,NUM
гвалченье,NOUN
где,ADV
гды,SCONJ
гебанъ,NOUN
гельмъ,ADJ
генсюрикъ,NOUN
геретикъ,NOUN
герстникъ,PROPN
герстъ,NOUN
герцевникъ,PROPN
герциръ,NOUN
герцовати,VERB
герцовникъ,NOUN
герцъ,NOUN
гетманичъ,PROPN
гетмановати,VERB
гетманство,NOUN
гетманъ,NOUN
гибановый,ADJ
гинути,VERB
гипокризовати,VERB
гипокризпа,NOUN
гиря,NOUN
глабци,NOUN
глабчастый,ADJ
гладити,VERB
гладко,ADV
гладушъ,NOUN
глива,ADJ
глина,NOUN
глинникъ,NOUN
глынястый,ADJ
глипане,NOUN
глипати,VERB
глубина,NOUN
глубокость,NOUN
глугъ,ADP
глуздовати,NOUN
глумитися,VERB
глумъ,VERB
глупакъ,CCONJ
глупе,ADJ
глупство,NOUN
глушакъ,CCONJ
глытати,NOUN
глядати,VERB
гмахъ,NOUN
гминъ,NOUN
гмырати,VERB
гнати,VERB
гнембити,VERB
гнилость,NOUN
гнипъ,NOUN
гнои,ADJ
гнусь,NOUN
гнюсность,NOUN
гнюсный,ADJ
гнюсъ,NOUN
гобзовати,VERB
говорка,NOUN
говядо,ADP
годенъ,NOUN
година,ADJ
годильникъ,NOUN
годливость,NOUN
годне,ADV
годность,NOUN
годный,ADJ
годовля,ADP
годынникъ,NOUN
гоитися,VERB
гойне,ADV
гойность,NOUN
гойный,ADJ
голдовати,VERB
голдовникъ,NOUN
голене,PRON
голити,VERB
голля,ADP
голова,NOUN
головажня,NOUN
головный,ADJ
ii,PROPN
головня,NOUN
гологузый,ADJ
голодность,NOUN
голодня,NOUN
голопупокъ,NOUN
голопупъ,NOUN
голопупя,NOUN
голосити,VERB
голоситися,VERB
голосно,ADJ
голота,NOUN
голузка,NOUN
голця,NOUN
голый,ADJ
голь,NOUN
голье,ADJ
голяничка,NOUN
гомонити,VERB
гомонъ,NOUN
гоны,NOUN
гонитва,NOUN
гонити,VERB
гонитися,VERB
гоноръ,ADJ
гонтарь,NOUN
гончарня,NOUN
гончаръ,NOUN
гора,NOUN
гораздо,ADJ
ii,PROPN
горачость,NOUN
горбъ,NOUN
гордити,VERB
гордовина,NOUN
гордостный,ADJ
ii,PROPN
горилка,NOUN
горилочный,ADJ
горкость,NOUN
горливе,ADV
горливецъ,NOUN
горливость,NOUN
горливыи,ADJ
горло,NOUN
горловати,VERB
горне,ADV
горнути,VERB
горнутися,VERB
гороватый,ADJ
городничий,ADJ
городня,NOUN
городовщина,NOUN
городовый,ADJ
городъ,NOUN
горожа,NOUN
горохвины,NOUN
горсть,NOUN
гортановстекъ,PART
гортаномудрецъ,NOUN
горшитися,VERB
горшость,NOUN
горщикъ,NOUN
горячесть,NUM
горячность,NOUN
горячость,NOUN
господа,NOUN
господариня,NOUN
господарный,ADJ
государство,NOUN
господарь,NOUN
господинь,INTJ
господиня,NOUN
гостина,NOUN
гостинець,NOUN
гостинникъ,NOUN
гостинница,NOUN
гостинный,ADJ
гостро,ADJ
гостынецъ,NOUN
готовати,VERB
готоватися,VERB
готовизна,NOUN
готовость,NOUN
готовый,ADJ
грабарь,NOUN
грабовникъ,NOUN
грабя,NOUN
грамота,NOUN
гранатовый,ADJ
грановитый,ADJ
грань,NOUN
грасовати,VERB
грата,NOUN
грати,VERB
грачъ,NOUN
гребенникъ,NOUN
гребленное,ADJ
гребло,NOUN
гребсти,VERB
гречинъ,NOUN
гречище,ADJ
гречка,NOUN
гривенка,NOUN
гридня,NOUN
гризь,NOUN
гристися,VERB
гробарь,NOUN
гробъ,NOUN
гроза,X
грозба,NOUN
грозный,ADJ
громада,NOUN
громадка,NOUN
громадно,ADJ
громадный,ADJ
громити,VERB
громницы,NOUN
громогучный,ADJ
громоть,NOUN
гроно,ADV
грошовладатель,NOUN
грошовый,ADJ
грошолюбивый,ADJ
грошолюбитель,NOUN
грошоробъ,NOUN
грошъ,NOUN
грубниковъ,ADJ
грубникъ,NOUN
грубость,NOUN
грубый,ADJ
грубянство,NOUN
гругнути,VERB
груда,ADV
груди,NOUN
грудь,NOUN
грузность,NOUN
грукъ,NOUN
грунтовный,ADJ
грунтовый,ADJ
грунтъ,NOUN
грухнути,VERB
губа,NOUN
губа,NOUN
губка,NOUN
гугнивый,ADJ
гудене,NOUN
гудецъ,NOUN
гужъ,ADJ
гузырь,NOUN
гулкъ,NOUN
гултай,VERB
гултайство,NOUN
ii,PROPN
гуморы,NUM
гуня,NOUN
гурба,NOUN
гуртовый,ADJ
гуртомъ,NOUN
гусакъ,CCONJ
гусарка,NOUN
гусеня,NOUN
густвина,ADJ
густи,NOUN
густость,NOUN
густый,ADJ
гута,NOUN
гутникъ,NOUN
гуфъ,NOUN
гучати,VERB
гучно,ADV
гучный,ADJ
гуща,NOUN
гущевина,NOUN
кгакгатокъ,NOUN
кгалера,NOUN
кгалюнокъ,NOUN
кгалюнъ,NOUN
кгалкганъ,NOUN
кгалясъ,NOUN
кгандлевати,VERB
кганокъ,NOUN
кгарнецъ,NOUN
кгауръ,VERB
кгвалтити,VERB
кгвалтовне,NOUN
кгвалтовникъ,NOUN
кгвалтовница,NOUN
кгвалтовный,ADJ
кгвалтъ,VERB
кгвоздиколюбецъ,NOUN
ii,PROPN
кгвѣнтувка,NOUN
кгермачокъ,NOUN
кгернала,VERB
кгиловый,ADJ
кглейста,NOUN
кглейтовати,VERB
кглейтовный,ADJ
кглейтъ,NOUN
кглютъ,VERB
кгмахъ,NOUN
кгминъ,NOUN
кгозирь,PROPN
кголдъ,NOUN
кграсовати,VERB
кгречи,NOUN
кгринжола,NOUN
кгрифовый,ADJ
кгрифъ,NOUN
кгришпанъ,NOUN
кгроно,ADV
кгротъ,NUM
кгрубринъ,NOUN
i,PROPN
кгрунтовати,VERB
кгрунтовне,NOUN
кгрунтовный,ADJ
кгрунтъ,NOUN
кгузикь,NOUN
кгузъ,ADP
кгулдинка,NOUN
дабела,VERB
давати,VERB
давити,VERB
давнодавный,VERB
дага,NOUN
дадже,ADV
дале,ADV
далей,ADV
далеко,ADV
далибогатися,VERB
далибогь,ADP
дама,DET
дане,NOUN
данина,NOUN
даниновщина,NOUN
данка,NOUN
даньца,NOUN
дарда,NOUN
даремный,ADJ
дармо,VERB
даровизна,NOUN
даровникъ,NOUN
даровный,VERB
дарунок,NUM
дата,NOUN
дати,VERB
датокъ,NOUN
дахъ,PROPN
дбалый,VERB
дбати,VERB
двадцятерго,ADJ
двакротъ,NUM
дверникъ,NOUN
двигати,VERB
движный,ADJ
двоженецъ,NOUN
двойга,NOUN
двойчастый,ADJ
двокротне,ADV
дворакъ,ADV
дворникъ,NOUN
дворничка,NOUN
дворность,NOUN
дворный,ADJ
iii,PROPN
дворовати,VERB
дворочный,DET
дворство,NOUN
дворурный,ADJ
дворъ,NOUN
дворянинъ,NUM
двощоглный,ADJ
двояко,CCONJ
двунитный,ADJ
деградовати,VERB
дедичный,ADJ
дежа,NOUN
деисусовый,ADJ
деисусъ,ADP
дей,NOUN
дейнеки,NOUN
декляровати,VERB
декреталне,ADV
декретовати,VERB
делъ,NOUN
делята,VERB
демешка,NOUN
денница,NOUN
день,NOUN
дереватый,ADJ
деревенный,ADJ
деревныи,ADJ
деревня,NOUN
деревце,NOUN
держава,NOUN
державца,NOUN
держане,NOUN
держати,VERB
дерзостникъ,NOUN
деспектъ,NOUN
деспотъ,NUM
десь,VERB
десятеро,NUM
десятина,NOUN
десятинникъ,NOUN
i,PROPN
десятковыи,ADJ
десятоприказанье,NOUN
детина,NOUN
детинство,NOUN
детя,NOUN
дефекгация,NOUN
дешевость,NOUN
деякии,DET
джида,PART
джура,NOUN
дзегаровый,ADJ
дзегарь,NOUN
дзигарикъ,NOUN
дзигармистръ,NOUN
дзигарокъ,NOUN
дзукгрованый,ADJ
дзюбати,VERB
дивакъ,ADV
диверъ,ADV
дивногорецъ,NOUN
дивный,ADJ
дивовати,VERB
дивоватися,VERB
дивовиско,ADV
дивовище,PART
дивчатко,ADV
дивчына,NOUN
дивъ,ADP
дикгнитарство,NOUN
дикгнитаръ,NOUN
дидаскалъ,VERB
дидизна,NOUN
диковина,NOUN
диктатъ,VERB
дило,NOUN
дильныи,ADJ
дискуровати,VERB
диспоновати,VERB
диспутоватися,VERB
дисциплина,NOUN
дитинка,NOUN
дитинный,ADJ
i,PROPN
дитинство,NOUN
дихавичный,ADJ
дишкуровати,VERB
для,ADP
дмуханье,NOUN
дмухати,VERB
дневалный,ADJ
днити,VERB
дновати,VERB
до,ADP
доба,NOUN
добеглый,ADJ
добошъ,NOUN
добро,ADP
доброволенбство,NOUN
доброе,ADJ
добропамятный,ADJ
добрословити,VERB
добросталый,ADJ
добростб,NOUN
добротворецъ,NOUN
добротливость,NOUN
добротливый,ADJ
добротный,ADJ
доброть,NOUN
доброчинностб,NOUN
доброчинный,ADJ
добрый,ADJ
добувати,VERB
добуватися,VERB
ьххн,NOUN
добуття,NOUN
добыватися,VERB
добытокъ,NOUN
добытый,ADJ
довбати,VERB
довбишъ,NOUN
довбня,NOUN
довговитый,ADJ
довгость,NOUN
довгъ,ADP
доверечи,NOUN
довести,VERB
довжъ,CCONJ
довжина,NOUN
довнимане,ADV
довнимати,VERB
довниматися,VERB
доводити,VERB
доводитися,VERB
i,PROPN
доводне,ADV
доводность,NOUN
доводный,ADJ
доводъ,NOUN
довождати,VERB
довоженье,NOUN
доволность,NOUN
доволный,ADJ
доволство,NOUN
довстипъ,NOUN
довципный,ADJ
догаданье,NOUN
догажати,NOUN
доганяти,NUM
